Year (coverage),Area,population_group,is_synthetic,regional_smoking_history_rate,regional_binge_drinking_rate,regional_insufficient_physical_activity_rate,regional_unhealthy_diet_rate,regional_overweight_rate,regional_obesity_rate,regional_risk_score,screening_risk_category
1st Quarter 2025,Sultan Kudarat,Senior Citizen,1,0.009006913055038554,0.013693166710981123,0.007178941770805637,0.0009306035628822122,0.017947354427014093,0.004154480191438447,0.0088,Low
3rd Quarter 2025,Davao Occidental,Senior Citizen,1,0.039794995477841426,0.05501959602050045,0.03271028037383177,0.10868254446789267,0.037081700331624966,0.017787157069641242,0.0485,Low
3rd Quarter 2025,City of Caloocan,Senior Citizen,1,0.0,0.010689086991423381,0.03715830833579788,0.0,0.024272254848113566,0.0,0.012,Low
1st Quarter 2025,Ilocos Sur,Senior Citizen,1,0.01496855919074091,0.022600929554360702,0.011254898386949786,0.0,0.06707372641939306,0.0028251161942950877,0.0198,Low
1st Quarter 2025,Negros Occidental,Senior Citizen,1,0.0235609402043437,0.0,0.0019541064150522024,0.0032242755848361344,0.03271732454915974,2.791580592931718e-05,0.0102,Low
1st Quarter 2025,Davao Occidental,Senior Citizen,1,0.0798745894296805,0.07315616601970737,0.08084502836667662,0.195506121230218,0.06001791579575993,0.0006718423409973126,0.0817,Low
2nd Quarter 2025,Quezon,Senior Citizen,1,0.02975670617592015,0.07685589519650655,0.08459139114160948,0.09008109794135995,0.07230193387398627,0.0,0.0589,Low
3rd Quarter 2025,Camiguin,Senior Citizen,1,0.0006345177664974619,0.0,0.008883248730964468,0.0006345177664974619,0.0,0.0133248730964467,0.0039,Low
2nd Quarter 2025,Caraga,Senior Citizen,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
2nd Quarter 2025,Mountain Province,Senior Citizen,1,0.02756187970823867,0.040715054406313525,0.00639722587588186,0.0017338275738371398,0.11012794451751763,0.10313284706445056,0.0483,Low
2nd Quarter 2025,Biliran,Senior Citizen,1,0.010220125786163521,0.06210691823899371,0.027515723270440252,0.023191823899371068,0.049135220125786166,0.0031446540880503146,0.0292,Low
3rd Quarter 2025,Nueva Ecija,Senior Citizen,1,0.06173664972809129,0.05562984755282161,0.03004368369439244,0.02228759917981635,0.022644200766693413,0.006463403762146742,0.0331,Low
2nd Quarter 2025,Abra,Senior Citizen,1,0.04124920059688766,0.04556597740353869,0.00010658708164570453,0.0006928160306970795,0.07338520571306757,0.04071626518865913,0.0336,Low
3rd Quarter 2025,Eastern Samar,Senior Citizen,1,0.00431668792308447,0.02138722652800942,0.0,0.007357990777984892,0.031884626704601196,0.0035808888452859805,0.0114,Low
3rd Quarter 2025,CAR,Senior Citizen,1,0.038138510257469366,0.026865620267107256,0.012563678920556244,0.0,0.0,0.08705080545229243,0.0274,Low
3rd Quarter 2025,Davao Oriental,Senior Citizen,1,0.05321320475821778,0.05641585134088829,0.08284648412754277,0.25561342999929615,0.014746251847680721,0.021186738931512634,0.0807,Low
2nd Quarter 2025,CAR,Senior Citizen,1,0.015870273213743416,0.042029258689118575,0.008367105442283728,0.0007016221084267957,0.0034976385703664142,0.02348863267464631,0.0157,Low
3rd Quarter 2025,City of Butuan,Senior Citizen,1,0.041589157587031626,0.05301621047036938,0.008769598724422003,0.016874833909115067,0.0684294445920808,0.0026574541589157587,0.0319,Low
3rd Quarter 2025,Camarines Norte,Senior Citizen,1,0.3037902536335138,0.12617554858934169,0.01859504132231405,0.019236249643773153,0.11940723852949559,0.011399259048161869,0.0998,Low
1st Quarter 2025,Lanao del Norte,Senior Citizen,1,0.009825327510917031,0.0,0.02980349344978166,0.0054585152838427945,0.03924672489082969,0.0,0.0141,Low
2nd Quarter 2025,Agusan del Sur,Senior Citizen,1,0.010555466366993097,0.023238079948627387,0.031746668807192166,0.06365387702681008,0.01814095360410981,0.0072644084122652115,0.0258,Low
3rd Quarter 2025,City of Malabon,Senior Citizen,1,0.010937684758188482,0.0,0.008218044223719995,0.0,0.031216743526073076,0.0008277166844034528,0.0085,Low
1st Quarter 2025,City of Muntinlupa,Senior Citizen,1,0.0069099929128277815,0.0063784549964564135,0.009036144578313253,0.0,0.15946137491141035,0.007973068745570517,0.0316,Low
3rd Quarter 2025,Camiguin,Senior Citizen,1,0.004968944099378882,0.013043478260869565,0.008695652173913044,0.0015527950310559005,0.0,0.002484472049689441,0.0051,Low
1st Quarter 2025,Quezon City,Senior Citizen,1,0.0,0.0063371356147021544,0.006442754541613857,0.0036966624419095904,0.012515842839036756,0.0031685678073510772,0.0054,Low
1st Quarter 2025,Bataan,Senior Citizen,1,0.007044508485430675,0.008805635606788344,0.0003202049311559398,0.009926352865834135,0.039065001601024656,0.004429501547657168,0.0116,Low
2nd Quarter 2025,City of Santiago,Senior Citizen,1,0.02204724409448819,0.07081364829396325,0.06797900262467192,0.057795275590551184,0.045931758530183726,0.0,0.0441,Low
3rd Quarter 2025,NIR,Senior Citizen,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
3rd Quarter 2025,Region 4B,Senior Citizen,1,0.010468508666552257,0.07920027458383387,0.013157142039929065,0.03297866254790916,0.08921114352725816,0.01564555803443739,0.0401,Low
1st Quarter 2025,City of Cagayan De Oro,Senior Citizen,1,0.018699532511687208,0.04111772205694857,0.002018699532511687,0.0025499362515937103,0.033467913302167446,0.0,0.0163,Low
3rd Quarter 2025,City of Baguio,Senior Citizen,1,0.010639407531031606,0.029258370710336913,0.0,0.00876186502555544,0.0,0.03051006571398769,0.0132,Low
2nd Quarter 2025,Ilocos Norte,Senior Citizen,1,0.014699547706224423,0.02062244238638811,0.011468877880680595,0.012061167348696963,0.044367865604135255,0.010015076459185871,0.0189,Low
3rd Quarter 2025,Region 4B,Senior Citizen,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
1st Quarter 2025,City of Bacolod,Senior Citizen,1,0.04110693175711983,0.06340677055346589,0.004836109618484685,0.0,0.06421278882321332,0.0,0.0289,Low
3rd Quarter 2025,Davao Occidental,Senior Citizen,1,0.04759485094850949,0.024051490514905148,0.18038617886178862,0.2090108401084011,0.04894986449864499,0.005335365853658537,0.0859,Low
1st Quarter 2025,Southern Leyte,Senior Citizen,1,0.019560166423515428,0.009644999189495867,0.0,0.0071054195709731455,0.014129788728589183,0.0,0.0084,Low
3rd Quarter 2025,Region 2,Senior Citizen,1,0.06311593126330907,0.04757217847769029,0.04750408557420888,0.08826078343980587,0.04353612638042886,0.018843163472490466,0.0515,Low
1st Quarter 2025,City of Taguig,Senior Citizen,1,0.002734088731044591,0.05795140650543999,0.00487626134505891,0.007864028411973617,0.005214499126219066,0.0019448672416708945,0.0134,Low
3rd Quarter 2025,Pasay City,Senior Citizen,1,0.008032624814631736,0.005561047948591201,0.0050667325753830945,0.006426099851705388,0.002965892239248641,0.01866040533860603,0.0078,Low
1st Quarter 2025,Batangas,Senior Citizen,1,0.0015037873162037725,0.13488600920837665,0.05450764889350958,0.0038615773058072182,0.0,0.03998960344571514,0.0391,Low
2nd Quarter 2025,Rizal,Senior Citizen,1,0.0,0.0462800875273523,0.033424507658643327,0.011706783369803063,0.06630196936542669,0.0,0.0263,Low
1st Quarter 2025,Zambales,Senior Citizen,1,0.013404178239343074,0.019623233908948195,0.009056877188745321,0.004951092863180775,0.018898683733848568,0.008996498007487018,0.0125,Low
1st Quarter 2025,City of Lapu-Lapu,Senior Citizen,1,0.04661734557447188,0.028166503253409393,0.05713521704251716,0.05187628130849452,0.266244763347892,0.027141456457794814,0.0795,Low
2nd Quarter 2025,Camarines Norte,Senior Citizen,1,0.1072028363500653,0.10846239970143684,0.008023885053181563,0.03419481246501213,0.48885053181563726,0.003732039559619332,0.1251,Low
1st Quarter 2025,Dinagat Islands,Senior Citizen,1,0.032489740082079346,0.049247606019151846,0.009575923392612859,0.005129958960328317,0.04240766073871409,0.005471956224350205,0.0241,Low
1st Quarter 2025,Sarangani,Senior Citizen,1,0.0007860399308284861,0.029162081433736834,0.008803647225279045,0.014384530734161296,0.0018864958339883666,0.016271026568149664,0.0119,Low
3rd Quarter 2025,Davao Oriental,Senior Citizen,1,0.001386001386001386,0.11454311454311454,0.18027918027918027,0.14325314325314326,0.009454509454509454,0.02088902088902089,0.0783,Low
2nd Quarter 2025,Region 12,Senior Citizen,1,0.026171288614995656,0.009355824181612283,0.004990650759790366,0.007630823523215085,0.05184219535961655,0.04338179136709594,0.0239,Low
2nd Quarter 2025,Dinagat Islands,Senior Citizen,1,0.032569046378322045,0.0020844189682126106,0.006253256904637832,0.04340802501302762,0.017196456487754037,0.0,0.0169,Low
3rd Quarter 2025,Kalinga,Senior Citizen,1,0.0468403733798939,0.041870928748908735,0.006178228460143711,0.00852864146128534,0.09938889261970317,0.10543281176549593,0.0514,Low
1st Quarter 2025,Guimaras,Senior Citizen,1,0.008392279103225033,0.021420293330136276,0.002377812412580426,0.0007393198257603005,0.03725239446376001,0.015219331548308889,0.0142,Low
2nd Quarter 2025,Dinagat Islands,Senior Citizen,1,0.035414165666266505,0.031212484993997598,0.0021008403361344537,0.0024009603841536613,0.047418967587034816,0.008403361344537815,0.0212,Low
1st Quarter 2025,CAR,Senior Citizen,1,0.005805761170070454,0.05043253366628021,0.0,0.005698742530990814,0.07032908231516989,0.012663872291090698,0.0242,Low
3rd Quarter 2025,Zamboanga Sibugay,Senior Citizen,1,0.05927662424648359,0.03947588747488279,0.007995646349631614,0.013856329537843269,0.008163094440723375,0.012726054922973878,0.0236,Low
1st Quarter 2025,Samar,Senior Citizen,1,0.0626938061540908,0.0482627017571758,0.0,0.0036574699848930586,0.01093265484614773,0.0007553470620974796,0.0211,Low
2nd Quarter 2025,Caraga,Senior Citizen,1,0.054166576551246834,0.04352574777775375,0.028824318186733568,0.06704587235331012,0.04644008045504682,0.019459523758029285,0.0432,Low
1st Quarter 2025,Pateros,Senior Citizen,1,0.00231839258114374,0.0003863987635239567,0.013910355486862442,0.015455950540958269,0.01738794435857805,0.014683153013910355,0.0107,Low
3rd Quarter 2025,Negros Oriental,Senior Citizen,1,0.05346782700421941,0.06981803797468354,0.04509493670886076,0.008636603375527427,0.029733649789029537,0.04344672995780591,0.0417,Low
3rd Quarter 2025,Pampanga,Senior Citizen,1,0.032367785824007025,0.009929778362958086,0.02468729427254773,0.019640114110160194,0.01881720430107527,0.010862409479921,0.0194,Low
3rd Quarter 2025,Eastern Samar,Senior Citizen,1,0.013783217554305878,0.0424523100672621,0.00022053148086889404,0.0,0.029937148527952366,0.012349762928658066,0.0165,Low
3rd Quarter 2025,Bohol,Senior Citizen,1,0.03673938002296211,0.21729587357330993,0.04058891065036807,0.057776727223610456,0.1847437023029648,0.08664820692915513,0.104,Low
1st Quarter 2025,Cagayan,Senior Citizen,1,0.07123991195891416,0.06872707263389582,0.07668745414526779,0.08972853998532648,0.0342993396918562,0.02358767424798239,0.0607,Low
3rd Quarter 2025,Camarines Norte,Senior Citizen,1,0.006415326478600931,0.10734686703576764,0.0311099393619826,0.019421741805079534,0.23398365409965727,0.02175059319799631,0.07,Low
3rd Quarter 2025,Surigao del Norte,Senior Citizen,1,0.03848560700876095,0.0052018147684605755,0.028746871088861075,0.013376095118898623,0.05139236545682103,0.03566958698372966,0.0288,Low
2nd Quarter 2025,City of Pasig,Senior Citizen,1,0.020239880059970013,0.018151638466481046,0.0003212679374598415,0.013064896123366887,0.14366031270079246,0.0030520454058684944,0.0331,Low
3rd Quarter 2025,City of Baguio,Senior Citizen,1,0.014367570341229796,0.029846916958864277,0.0015821431625759,0.010732917129906781,0.13687676387582315,0.004489865731634311,0.033,Low
2nd Quarter 2025,Region 2,Senior Citizen,1,0.06822098428983649,0.017092818210965054,0.039520880089772364,0.08175196377043924,0.02825925777492786,0.0014327508816928502,0.0394,Low
2nd Quarter 2025,Zamboanga del Norte,Senior Citizen,1,0.04298469387755102,0.04502551020408163,0.08826530612244898,0.04477040816326531,0.010267857142857143,0.008864795918367347,0.04,Low
2nd Quarter 2025,Region 12,Senior Citizen,1,0.0259751116631237,0.03629350084792318,0.002663195356724867,0.00740439964649963,0.03318843002842334,0.041631834141447915,0.0245,Low
2nd Quarter 2025,Region 4B,Senior Citizen,1,0.03411242080819809,0.008152654029632247,0.04247961836492592,0.024054115449657992,0.02595976677856584,0.012102778969686262,0.0245,Low
1st Quarter 2025,Bataan,Senior Citizen,1,0.02804902351534476,0.02386408927859705,0.01778597050617776,0.0,0.00757273814268633,0.0,0.0129,Low
1st Quarter 2025,Capiz,Senior Citizen,1,0.05275407292474787,0.012946082234290147,0.02632854926299457,0.035977501939487976,0.018570597362296354,0.020073700543056634,0.0278,Low
3rd Quarter 2025,Pampanga,Senior Citizen,1,0.03367090056070489,0.011652744402486936,0.02337223938665751,0.03859137201052752,0.014284624480299043,0.0,0.0203,Low
1st Quarter 2025,City of Cagayan De Oro,Senior Citizen,1,0.0,0.02000459875833525,0.005058634168774431,0.00781788916992412,0.015865716256610714,0.00471372729363072,0.0089,Low
3rd Quarter 2025,Davao Oriental,Senior Citizen,1,0.0796438165356681,0.11212814645308924,0.18873743906078996,0.27773355884986567,0.013829469704507014,0.006765495970550194,0.1131,Low
2nd Quarter 2025,Albay,Senior Citizen,1,0.008891380967638578,0.00957225248317847,0.038409163729573856,0.054429669977571295,0.031280038449214995,0.0014017942966997757,0.024,Low
2nd Quarter 2025,Davao Oriental,Senior Citizen,1,0.0955096222380613,0.09613328581610833,0.006793478260869565,0.10571097647897362,0.015034746970776907,0.011092302209550962,0.055,Low
2nd Quarter 2025,Aklan,Senior Citizen,1,0.030910041841004186,0.013859832635983263,0.0,0.052248953974895394,0.03912133891213389,0.004916317991631799,0.0235,Low
3rd Quarter 2025,City of Mandaue,Senior Citizen,1,0.017067620286085827,0.03722366710013004,0.008615084525357607,0.026495448634590378,0.0011378413524057217,0.001625487646293888,0.0154,Low
3rd Quarter 2025,Region 2,Senior Citizen,1,0.023645291401180803,0.060340796165312446,0.075095964614875,0.03192650182186629,0.030421270045400517,0.004895656748699363,0.0377,Low
2nd Quarter 2025,City of Valenzuela,Senior Citizen,1,0.0,0.0,0.0022929826079432377,0.0003028467595396729,0.0247901704594618,0.008782556026650516,0.006,Low
1st Quarter 2025,Region 12,Senior Citizen,1,0.011256803562592775,0.035117378635439005,0.002405299906536918,0.00673483973830337,0.03576337346748035,0.016919566771125407,0.018,Low
3rd Quarter 2025,Pampanga,Senior Citizen,1,0.020898512233000967,0.0270318935830201,0.02131490693015823,0.027527065655315222,0.007247518512683158,0.006853631636993855,0.0185,Low
1st Quarter 2025,City of Angeles,Senior Citizen,1,0.02906145783706527,0.007979990471653169,0.007741781800857551,0.01881848499285374,0.02036684135302525,0.00857551214864221,0.0154,Low
1st Quarter 2025,Zambales,Senior Citizen,1,0.024403578528827036,0.023260437375745527,0.0,0.0,0.015407554671968192,0.0021371769383697814,0.0109,Low
2nd Quarter 2025,City of Iligan,Senior Citizen,1,0.001075584237801897,0.02200058668231153,0.0,0.037938789478830545,0.004253446758580229,0.005426811381636844,0.0118,Low
3rd Quarter 2025,Davao Oriental,Senior Citizen,1,0.049392472587177716,0.08475748295959695,0.18186308406598833,0.14684382100167934,0.005927096710461326,0.0061740590733972145,0.0792,Low
1st Quarter 2025,Davao del Norte,Senior Citizen,1,0.06728595967814845,0.06927492993400235,0.16424825965102613,0.08733387577976674,0.13036795949733296,0.015550131091221409,0.089,Low
3rd Quarter 2025,Isabela,Senior Citizen,1,0.06284179950153305,0.018943536963654944,0.024327159276326407,0.10104713919420487,0.03227932079396102,0.0033036882967850674,0.0405,Low
2nd Quarter 2025,Pateros,Senior Citizen,1,0.0029957368360410187,0.0034566194262011752,0.0,0.0,0.0,0.00829588662288282,0.0025,Low
1st Quarter 2025,Northern Samar,Senior Citizen,1,0.07332189168573608,0.004862700228832952,0.009248665141113653,0.0061975591151792525,0.012109077040427154,0.005816170861937453,0.0186,Low
2nd Quarter 2025,Nueva Vizcaya,Senior Citizen,1,0.03820470717022441,0.0150519978106185,0.03267651888341543,0.014340448823207444,0.013409961685823755,0.015161466885604817,0.0215,Low
1st Quarter 2025,City of Navotas,Senior Citizen,1,0.027842462286119266,0.03604333299584894,0.04940771489318619,0.08696972765009618,0.05264756505011643,0.08565353852384328,0.0564,Low
2nd Quarter 2025,Batanes,Senior Citizen,1,0.008379005059021923,0.020183389544688027,0.035096964586846545,0.0,0.05116989881956155,0.0032145868465430017,0.0197,Low
1st Quarter 2025,Camiguin,Senior Citizen,1,0.0,0.04073972351917971,0.008743019317037444,0.006637370685709055,0.003387347798223931,0.0003661997619701547,0.01,Low
1st Quarter 2025,Sulu,Senior Citizen,1,0.5,0.5,0.0,0.0,0.0,0.0,0.1667,Low
3rd Quarter 2025,Bataan,Senior Citizen,1,0.014923189465983906,0.008412582297000731,0.0,0.005462082418922214,0.008558888076079005,0.0007559131919044136,0.0064,Low
2nd Quarter 2025,Benguet,Senior Citizen,1,0.01567776169802219,0.02375783888084901,0.0006632899179932465,0.0037385431741437532,0.14170284611673903,0.08628798842257597,0.0453,Low
1st Quarter 2025,Palawan,Senior Citizen,1,0.05911973144349123,0.0031704587840358073,0.0,0.029000372995151062,0.011096605744125326,0.006061171204774338,0.0181,Low
2nd Quarter 2025,NIR,Senior Citizen,1,0.03177527578755829,0.06712157397930171,0.00965540771067895,0.0,0.061890139883998635,0.0025815989992039124,0.0288,Low
3rd Quarter 2025,City of Marikina,Senior Citizen,1,0.06340718105423988,0.05080213903743316,0.046982429335370515,0.0030557677616501145,0.04660045836516425,0.028647822765469823,0.0399,Low
3rd Quarter 2025,Kalinga,Senior Citizen,1,0.02019819695822724,0.0028559631133438855,0.0013763677654669328,0.0,0.0,0.046727685637602365,0.0119,Low
1st Quarter 2025,Caraga,Senior Citizen,1,0.018040109154566986,0.05448717948717949,0.0415636906600762,0.07907270106065287,0.03673669035114818,0.017634641128617033,0.0413,Low
1st Quarter 2025,Davao Oriental,Senior Citizen,1,0.05879402291567665,0.10570779872221342,0.09388035271133639,0.11706003484872485,0.008395374623792175,0.0022704472253022865,0.0644,Low
3rd Quarter 2025,Pampanga,Senior Citizen,1,0.0043640761888157605,0.015026369698818811,0.017766856993418473,0.02245783027502942,0.0,0.005949527088872423,0.0109,Low
1st Quarter 2025,Nueva Ecija,Senior Citizen,1,0.058583690987124466,0.0,0.01380167156087644,0.019460131014230855,0.029726677208041563,0.021402755816580077,0.0238,Low
